system:index,annual_mean_wind_speed,elevation,lat,lon,year,.geo
288_0,2.520522383922115,324,48.070609246093525,-77.6753221180705,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
289_0,3.4033188123473015,246,29.12699012169753,-99.46277254581388,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
290_0,2.864906187267931,260,44.28414221374552,-78.88966493044715,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
292_0,2.2606114638410566,1518,37.19779949736783,-117.28032010405119,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
293_0,5.30077462517758,188,42.17853256752345,-82.36484080598049,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
294_0,3.0787682612302154,228,44.322584022623836,-79.33645090158646,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
296_0,3.388408001510758,197,29.610871246339634,-98.12643886668515,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
297_0,3.1142879242331185,735,29.242274972137285,-114.37118656833388,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
298_0,4.341842584079784,1211,38.79950213055964,-102.09669512706913,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,3.6535638002194135,99,28.79609289662126,-98.43144545703838,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,4.564099456655206,214,41.89837813618775,-80.72834608620106,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,2.5388401409303363,582,41.77967245702523,-78.37339793286883,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
305_0,3.355902266348985,278,48.184785599508984,-96.62466385756622,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
308_0,4.851696144171778,609,45.820214101412176,-100.67707026597012,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
309_0,2.7399990140805577,103,44.37396326198248,-69.51835972063662,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
310_0,2.3918697571525613,300,51.08585921576988,-95.57343570267882,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
312_0,2.3559567848347047,299,38.41660093977323,-92.85366868012471,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
314_0,3.286893933562597,1910,37.2209692417554,-112.15426257359316,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
315_0,2.3974887019077435,270,52.41851740147316,-99.08779783157557,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
316_0,1.6885260508938538,756,45.871589299018794,-121.65013273559312,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
317_0,4.597231257265753,1413,42.28759277382099,-103.75095143832124,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
320_0,3.1343698382896483,280,48.805874266614026,-79.52006777716824,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
321_0,2.219042907450977,123,32.735985218593406,-83.7122506976601,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
323_0,5.08950330962373,2037,41.923392449244744,-108.32432470894051,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
324_0,2.9532419246245722,1274,27.96423580799198,-105.09896390036728,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
325_0,2.3326152692457685,61,31.397797865637,-82.86580082096094,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
326_0,3.1569406656981376,222,42.79126534025315,-85.7056650102164,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
327_0,4.134158358502764,513,49.205781527522376,-101.54654912526634,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
329_0,2.060057414906832,176,33.23406749786432,-86.94993021595775,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
330_0,4.981681815085727,912,36.42442399768495,-100.98452121557432,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
331_0,3.1700513078221393,339,33.42420459209079,-98.02817948721078,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
332_0,4.723628984609534,1011,34.13909875538293,-101.58265648446283,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
334_0,1.4589866992539682,1690,43.79194457540151,-115.45281456090942,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
335_0,2.2213198660831606,9,38.501402387288536,-121.48670940532887,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
337_0,1.3863599421488648,596,28.026996186681433,-109.24814864802887,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
339_0,2.3169574891254414,343,46.51366616170224,-91.27578007654425,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
340_0,3.4301902951214243,1082,49.69494709359415,-110.75693215521001,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
341_0,3.3512656810360433,849,28.986846884036712,-101.46607065992015,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
342_0,4.326974722633572,490,40.335081380876815,-97.61518254727842,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
345_0,3.780025091545206,460,38.62661089500322,-97.91040724149082,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
346_0,1.820896858815374,1646,39.7532299379128,-111.86368547183136,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
347_0,1.7864909683326444,1684,42.77335067887839,-112.16740115016361,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
348_0,4.600437845007375,820,31.691779630376917,-102.97682435110586,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
349_0,2.5815068071381035,1051,34.598166227709505,-112.96536251627079,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
353_0,1.9374124656001352,640,37.05769276521557,-82.4331583876779,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
354_0,2.809651425299442,1715,42.000175995748236,-119.08790302796537,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
355_0,2.1694199571369044,474,45.09832518370546,-70.3299216630544,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
357_0,2.166864212819706,147,33.22406631606496,-82.9334672474121,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
359_0,3.091359271565115,185,45.915492935141025,-86.96577239902469,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
361_0,3.5799540553133795,1906,34.86474217594794,-109.00177595642646,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
365_0,2.5904219095736427,359,52.52315156168356,-94.46657060369736,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
366_0,2.0383270497578545,2491,26.723537742519383,-105.85686844896397,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
367_0,3.710055969678412,298,46.1573608385283,-96.45195074636759,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
370_0,2.5433436929805033,492,48.49841180103098,-90.73542550371515,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
371_0,5.030778993312443,258,50.229747138223665,-88.65588423301317,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
372_0,2.0917463929336138,369,40.61126004826061,-78.08574211145715,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
375_0,4.576463702636275,182,27.27201348641338,-99.82009770207053,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
376_0,2.086162659099204,228,39.14984820485088,-81.7245822536018,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
377_0,3.7975209001708534,218,40.91181148348004,-91.48424031107395,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
378_0,1.5165290740484703,1031,47.09227969148802,-116.29878585070392,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
379_0,2.766593115656617,1597,43.65010180308962,-107.77368453852155,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
380_0,2.9344483307059854,16,30.12124544959563,-81.47628064544061,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
381_0,4.574215809749862,352,29.43199893915896,-101.14981747995722,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
383_0,2.4720472055627827,436,47.93942664572159,-73.916558191329,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
384_0,3.8908347083205723,180,46.95718710467457,-89.19179645657421,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
387_0,1.184173864495441,1188,46.73821900610047,-121.62663986429732,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
388_0,2.6744415110858846,409,46.53205149887031,-83.15922106346095,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
389_0,2.453473196788229,157,45.81775961228951,-72.04634448075724,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
391_0,2.1010998315270424,90,36.770189081549475,-119.76638009049209,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
392_0,3.6885455900733413,329,37.732095907417,-96.1125032642959,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
393_0,4.010553858741894,1215,42.65549159618473,-115.33400209569326,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
394_0,1.907872424531727,1743,36.720407308875664,-115.26502345718761,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
395_0,3.8954371191185437,8,27.89039069214588,-97.45642289618539,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
396_0,2.594376626036597,285,44.03773546284723,-85.82083044855146,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
398_0,2.6343260503617643,1505,29.826011266551912,-106.79760858351348,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
399_0,2.9144005576813052,81,36.219153274199144,-89.62572831481347,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
400_0,1.4195140453525399,1596,47.00359126166252,-116.03562453848886,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
402_0,4.281880144302741,542,40.36967856026876,-98.11331327614363,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
404_0,3.278077640881881,244,50.96198009394411,-77.36118837754917,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
405_0,2.392462921746349,989,30.385815131369647,-104.90823949071964,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
406_0,2.5743789163196014,1446,42.145798718246255,-119.80746960322531,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
408_0,3.401189437736661,884,34.86679654248093,-117.64021195339974,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
409_0,2.4471377821133595,1675,36.5470984085831,-112.56989531628311,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
410_0,3.079465397348351,71,28.04511076963352,-110.81140079145528,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
411_0,2.827895170482643,204,48.26050452817997,-68.56953619608551,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
412_0,2.4697380688679194,461,48.286283849933334,-66.88888628483112,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
413_0,1.6109305270702967,1219,37.10642013486049,-119.36622827465555,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
414_0,2.2424335597160523,211,37.11993296011597,-90.34599041413479,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
415_0,1.8353031641930642,53,31.5830478963475,-88.17762496414453,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
416_0,2.2868197507160803,164,38.151050495729294,-86.67294497684634,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
417_0,3.847425131244465,1816,35.37491353201951,-109.73196447909847,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
418_0,3.1470120838480327,1278,31.58817863459162,-108.24381893155356,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
420_0,4.157712070394545,557,31.190767247775334,-99.56148238005451,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
421_0,2.4343774008706327,183,47.286305993125744,-67.92749874977869,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
422_0,2.983964340628105,1960,41.2286744298852,-109.51017037080213,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
424_0,2.0212823099727535,2382,44.6723658840865,-110.513937687138,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
427_0,3.822422314956932,191,41.513443034019055,-89.8948492796769,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
428_0,5.049557243362848,906,41.69813583968237,-100.45763920933518,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
429_0,2.752406459091136,72,42.10745998431083,-71.06590750293809,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
430_0,3.750456782881957,573,50.109467487265526,-104.99414416047748,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
431_0,2.9257810821564942,172,36.083239408990075,-95.51333401089937,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
433_0,2.3203231014885786,273,38.20703834492847,-91.49647663316402,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
434_0,4.216353236354406,1138,44.94430698636788,-105.94791746264485,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
435_0,2.288048171498121,19,35.117281516103986,-77.33274509477556,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
437_0,2.6337672175921085,285,33.10320472179876,-112.76194276863265,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
439_0,3.109451271944636,319,34.37683137894023,-97.4577213692152,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
442_0,3.8086105563751054,786,48.809251345167304,-109.31392292112776,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
444_0,4.513444521704748,706,43.27472057280288,-100.2721404607258,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
446_0,1.9460858379044847,1854,33.37280772934987,-109.24284033118364,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
447_0,2.4087212390929005,248,42.83266574773081,-77.2208133038836,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
448_0,2.491712550578598,1692,40.60617984868852,-120.34244241166301,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
449_0,1.546314753645912,387,33.28363975684364,-117.04392231515214,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
451_0,3.452724459560114,2114,35.29154779839214,-109.0364334355128,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
452_0,2.3404005581063894,248,52.24074946741005,-96.56297125758954,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
454_0,4.301054795589279,345,41.90439432887918,-94.58048001167283,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
455_0,3.3522737148747987,308,44.091938801981925,-81.18426378311663,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
457_0,2.5152997062964455,154,37.546210866557104,-86.92912351996662,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
459_0,3.3563644101538337,1283,43.346569744763706,-103.63050791786566,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
460_0,1.7082604688725294,433,36.70090528123847,-116.83670189271187,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
461_0,3.1142879242331185,458,29.212754670284045,-114.4313767454233,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
463_0,2.5061541215518246,338,50.33058676904737,-76.298312086312,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
464_0,4.619714763381118,1298,42.10391824839579,-103.21860892041381,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
465_0,5.843520879207713,23,41.47809082111537,-71.07826291136642,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
466_0,4.813402004812478,477,47.94352439168252,-100.3684519643607,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
468_0,1.9155113655084,279,35.05278290074949,-84.92276519744964,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
469_0,2.6932547945887713,468,47.87114516745538,-91.49237409495278,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
470_0,3.7953103748752013,1389,44.199390757413894,-106.26784767344822,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
471_0,3.2904289514355747,100,30.822929667557325,-112.701040536427,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
472_0,2.173341425161744,341,36.49129872512408,-85.12383382903363,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
473_0,3.6068329958935985,720,51.198120518932065,-109.82921538802545,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
474_0,2.2206487212351322,443,36.18655642165116,-85.25133126372711,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
475_0,2.3522901123421875,260,38.02083699239213,-93.7315512718305,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
476_0,2.4715432961071757,45,28.163070491919957,-81.77641450887997,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
477_0,1.563703001613131,1990,29.709843709355948,-108.62837100732229,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
478_0,1.7832099670944626,2065,46.27940959404158,-112.20720903687763,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
479_0,3.0590196016136555,1369,43.315095570765926,-118.26584634734999,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
480_0,1.4789621592930056,448,43.569293864369186,-123.45513550140629,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
481_0,6.214697938640448,179,48.71427477606503,-87.08729983009117,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
482_0,4.400450076569593,582,46.960094501313016,-100.76829483017808,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
483_0,2.405149775850243,72,45.148791179877065,-74.72123206915741,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
484_0,2.4751296061519192,17,28.908690133429772,-82.34065912912452,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
486_0,2.378043026855795,319,46.47076481090045,-81.69104091457766,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
487_0,2.7407465681969967,728,30.590109929307694,-111.25019978907027,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
489_0,3.8029519467754387,632,29.227715703772397,-101.61885413896718,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
490_0,2.0658381272147337,208,38.95584669061252,-81.84986227829974,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
492_0,4.421332786790419,425,42.53733661250778,-95.33432926309061,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
494_0,3.005121764919481,1975,35.78088627276135,-107.25985251311873,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
495_0,2.075519736114784,2134,39.387237314605834,-110.13197902038442,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
497_0,2.9223406644466605,124,31.785571404263354,-83.71404972839308,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
498_0,2.4812985397962475,349,50.54587068956801,-95.21997878942517,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
499_0,2.052285531752472,341,38.78532065109175,-80.87467841220733,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
500_0,2.480336176373488,353,52.52374707503635,-91.70387127233374,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
501_0,2.246560392140393,321,35.6741714221368,-94.77898245460997,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
502_0,4.421007543236396,434,41.996603132993634,-96.63519549757518,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
503_0,3.146389458837332,757,50.08149452233468,-111.43764163353363,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
505_0,2.476122674440066,245,46.108308528249,-68.37389267590098,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
506_0,2.040833722887808,122,32.21495333917781,-85.46277156578535,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
